frame,t,agent,x,y,vx,vy
3,2.9999999999999973,104,7.5861482310474,3.6049938558158825,0.14717933739506403,0.4778475098229035
3,2.9999999999999973,105,0.7768313534577536,1.0459608022336826,0.04012651743340729,0.4983872616737575
3,2.9999999999999973,106,4.7947366955907835,9.021431925370985,-0.37554164791135297,0.3301037271586394
3,2.9999999999999973,107,5.649262389883183,5.96771254609202,0.3202280743886097,0.383997370268812
3,2.9999999999999973,108,0.7039540671699489,3.2139293504280984,0.13060310444579543,0.4826415120035995
3,2.9999999999999973,109,6.882876516700571,7.063223282927638,0.41173898269819087,0.2836741266429826
3,2.9999999999999973,110,1.5423325610596026,0.9427625680965072,0.03040837558430006,0.4990744740961254
3,2.9999999999999973,111,2.555213109654928,6.039090319811196,0.4848800835032794,0.12202993330266469
3,2.9999999999999973,112,1.712114612773689,8.159074377588764,-0.012683378280582695,0.4998391060285216
3,2.9999999999999973,113,2.950910697703758,2.696349283187269,0.04482462531162575,0.4979866995871199
3,2.9999999999999973,114,0.9128866069353844,3.0042986770169042,0.25969224392916795,0.4272703341481053
3,2.9999999999999973,115,3.00548523429744,6.220223432922706,0.4786447213494858,0.14456566232779158
3,2.9999999999999973,116,3.9471688861483125,0.8658879109958494,0.1102717862148707,0.4876885616507546
3,2.9999999999999973,117,8.80624424707645,8.997473795560744,-0.16655549737044834,0.47144381032704474
3,2.9999999999999973,118,6.174499267255632,9.765847191967438,-0.293335838391494,0.40491244228247586
3,2.9999999999999973,119,9.87007286540372,1.4177677062721223,-0.2570730569389607,0.42885130686061557
4,3.999999999999994,0,4.323434543782519,1.2279871296553928,-0.13292514812406658,0.4820071628059016
4,3.999999999999994,1,1.2633195011111324,1.357737345859161,-0.2922269414597201,0.4057134637710429
4,3.999999999999994,2,4.532538744919334,4.997365887675725,0.31227552344738385,0.3904919940993188
4,3.999999999999994,3,8.813089994343482,5.845342045860006,0.12245745852838565,0.48477228762664304
4,3.999999999999994,4,4.831226034700282,1.980998341913051,0.01604425659869471,0.4997425155319439
4,3.999999999999994,5,7.74381927024027,7.195534641275385,0.27503485175255693,0.4175593734086795
4,3.999999999999994,6,2.7237912146899625,9.491089144895454,-0.2616736154435997,0.4260597598702266
4,3.999999999999994,7,4.445195292614743,5.3097569328361445,0.31318101939371396,0.38976614667196813
4,3.999999999999994,8,2.792436126831528,5.208663791314974,0.2767271578256566,0.41643976769964486
4,3.999999999999994,9,2.343610081914498,4.108801136309097,-0.10606062592048254,0.48862167740426277
4,3.999999999999994,10,7.624897543883587,4.451359304742068,0.37698094833707757,0.328459075975802
4,3.999999999999994,11,4.173983393274093,1.5728474746444603,-0.1740739396545093,0.4687198134633933
4,3.999999999999994,12,9.009385041874056,8.769626718722082,-0.0280885402400903,0.4992104104555321
4,3.999999999999994,13,4.811674828980558,3.5525149645782625,0.28328921908216825,0.4120039057482529
4,3.999999999999994,14,1.3890003221023204,1.5702715153091786,-0.2997413163099506,0.40019388213312074
4,3.999999999999994,15,4.287934640945524,2.6318914057446916,-0.02863379710297793,0.49917943233216805
4,3.999999999999994,16,5.28031992410366,9.29478583229025,-0.3715911194411659,0.33454452611343244
4,3.999999999999994,17,5.2266074957078725,0.7126491125935189,-0.3652764496231872,0.34142805296384066
4,3.999999999999994,18,1.4594149815608937,6.8676654302218605,0.20596029193011509,0.45560987494572786
4,3.999999999999994,19,3.9423334723032255,2.296151380316135,0.031006023671821474,0.4990377004756879
4,3.999999999999994,20,5.390588330166929,9.999110255579934,-0.3931368571330444,0.30893917130003473
4,3.999999999999994,21,5.278493946740355,3.4212410406156413,0.0124244907822829,0.4998456081919706
4,3.999999999999994,22,8.797193188066732,6.8292688449992625,0.21630536597724262,0.45079040434491413
4,3.999999999999994,23,4.089075840329348,9.011493916689213,-0.2516911083159366,0.43203192705481325
4,3.999999999999994,24,0.8999269050760814,9.82473107865148,-0.0485290939699474,0.4976393543907636
4,3.999999999999994,25,5.785759098511458,9.298767303493856,-0.4233039135041538,0.2661086184475578
4,3.999999999999994,26,1.370232673455062,9.731799250792971,-0.19337015699230586,0.46109433133012057
4,3.999999999999994,27,1.849110819414404,2.6602730676316053,-0.3102042362938441,0.3921394290113568
4,3.999999999999994,28,8.16608663077086,9.99513879857428,-0.0019730682262056425,0.4999961069866192
4,3.999999999999994,29,9.36819140460632,6.420513543578012,0.16868348664883492,0.4706866062806465
4,3.999999999999994,30,2.464315215139049,1.9193159848224528,-0.3168763022241694,0.38676790079935136
4,3.999999999999994,31,5.557909764615178,8.718151593355305,-0.49974956722950614,0.01582308610610867
4,3.999999999999994,32,8.427188518167972,4.410218344772821,0.24985352334113706,0.4330972372043256
4,3.999999999999994,33,3.646546301337343,7.295644958649104,0.3324760350895952,0.37344301585530054
4,3.999999999999994,34,7.730738458599625,0.8702925069042216,0.19373686554350641,0.46094037242291686
4,3.999999999999994,35,2.9432090228152097,6.024044300035557,0.1837134141810638,0.4650262158738332
4,3.999999999999994,36,9.620257112714741,5.928965377636902,0.3603506587005488,0.34662285379657326
4,3.999999999999994,37,5.231518950156977,1.9184141589939971,0.04206805614970903,0.4982271356036169
4,3.999999999999994,38,5.811021651477986,0.7323819662653553,-0.4442569489397129,0.2294248533153662
4,3.999999999999994,39,7.89247163627612,0.11696898089931898,0.26595458311262743,0.4234007082202255
4,3.999999999999994,40,5.862577595102519,3.3163532731018117,0.27577688015477775,0.41706967328265115
4,3.999999999999994,41,7.657182260383206,3.516208511990572,0.1015600740038213,0.48957691057518055
4,3.999999999999994,42,8.597218925460943,1.9958664541165005,0.13622635566753627,0.481084587179367
4,3.999999999999994,43,8.283264406538557,3.0773129698318447,0.4190985156895696,0.2726837621619585
4,3.999999999999994,44,4.143903604503457,4.134433950752228,0.17263104236095886,0.4692531547186111
4,3.999999999999994,45,6.1691883304453015,2.813702259989249,0.1153273467153274,0.4865178343078521
4,3.999999999999994,46,3.289101136465325,1.8541294848128562,-0.17323200829180446,0.4690316314527072
4,3.999999999999994,47,4.0240600774213116,5.079942340247191,0.3115283338003059,0.39108834965977335
4,3.999999999999994,48,1.625548223630788,7.802612303199495,0.24062321161493666,0.4382926762245901
4,3.999999999999994,49,3.209882831527964,8.86671226570294,-0.42625763674189665,0.2613511567206338
4,3.999999999999994,50,7.016013690047623,6.02726934894471,0.35204379069362135,0.35505657216007946
4,3.999999999999994,51,8.4217785009536,8.119335612781688,-0.04874646502866434,0.49761810874124063
4,3.999999999999994,52,8.364345055002202,5.053554393025834,0.370629658694653,0.33560938022630565
4,3.999999999999994,53,4.558140437918953,2.943578571204375,0.10851993299589208,0.4880813704112943
4,3.999999999999994,54,0.25378820098550076,4.287247130936664,-0.028795529747313472,0.4991701287803304
4,3.999999999999994,55,2.539647429499506,2.5966915201021235,-0.16198960747084293,0.473032099409165
4,3.999999999999994,56,2.116865812865867,9.315196682625073,-0.10522914721104883,0.4888014183461781
4,3.999999999999994,57,6.365421497200334,2.229797280110932,0.34944891188488164,0.3576107632363324
4,3.999999999999994,58,5.165297748478098,4.902852273601252,0.14394565340077284,0.47883154539673395
4,3.999999999999994,59,7.142603598325761,6.3420674449044165,0.230317698836764,0.44379472462224884
4,3.999999999999994,60,4.8515643416994045,9.908747024713263,-0.3828769862418636,0.32156681017534716
4,3.999999999999994,61,7.721975639730109,5.35513747122096,0.31242402954529325,0.39037318781222896
4,3.999999999999994,62,4.891579982284293,4.501380852106618,0.06372038483997694,0.49592309137188323
4,3.999999999999994,63,1.4282825317187064,3.7059476942995198,-0.23178540073677822,0.4430299403034642
4,3.999999999999994,64,3.3242339718839493,4.312417345153708,0.005563915464893872,0.4999690418862947
4,3.999999999999994,65,4.521467041094782,6.847218829503642,0.07106213326911198,0.49492441161781764
4,3.999999999999994,66,9.070163991303138,9.280255883214107,-0.07950497452164226,0.49363849021962725
4,3.999999999999994,67,7.362191950664601,9.268202112944838,0.03175969965423471,0.4989903019877969
4,3.999999999999994,68,5.062287085928235,0.7480611165772352,-0.42901806703964096,0.2567946614584698
4,3.999999999999994,69,7.396496375302459,6.733158517475711,0.24124840533813685,0.4379488633639846
4,3.999999999999994,70,1.9623423460828264,6.376447463169582,0.2627483255595212,0.4253978342865274
4,3.999999999999994,71,2.229242167617059,3.1934473043261744,-0.14870609299485624,0.4773745886682755
4,3.999999999999994,72,4.066098953748145,9.365640119325182,-0.17032276450389078,0.47009590073914936
4,3.999999999999994,73,2.4109039148264917,9.323248007018325,-0.38608997261862854,0.31770195631022896
4,3.999999999999994,74,4.363745473213753,2.793448122054576,0.006150604562795915,0.4999621686322998
4,3.999999999999994,75,0.44556519375063364,5.71567426814242,0.3488064590150191,0.35823742706395684
4,3.999999999999994,76,2.4146527536353206,0.13876706438743389,-0.35563005215768656,0.3514644590884277
4,3.999999999999994,77,1.286992273532842,8.803048632573505,-0.31996213196167644,0.3842189923865539
4,3.999999999999994,78,3.1663730517231827,5.091469405543528,0.24635483767636565,0.4350968788137322
4,3.999999999999994,79,1.8823152825264018,0.11399291913603324,-0.12310431555745797,0.48460842697081713
4,3.999999999999994,80,3.366771908426082,1.5230092061630316,-0.237395575238355,0.44004924821802677
4,3.999999999999994,81,5.3995485030729755,8.482425906429023,-0.49525405060712574,-0.06872718062916996
4,3.999999999999994,82,4.74405363338669,3.875544038748276,0.04561458095112378,0.49791496262379314
4,3.999999999999994,83,3.3444587209203327,1.2098745144600962,-0.2461517444276235,0.4352118090254881
4,3.999999999999994,84,1.7982693174193347,1.7390399698490144,-0.26013372655425915,0.4270016912249809
4,3.999999999999994,85,7.915426443394863,5.346997001438401,0.23535875445656368,0.4411419915408813
4,3.999999999999994,86,6.924677523367319,5.498586820180694,0.32808874651799624,0.37730329233688115
4,3.999999999999994,87,5.272140539221188,5.679809837399268,0.1565920068341809,0.47484623131666936
4,3.999999999999994,88,1.2238472518326704,6.49934992406425,0.34259574960042316,0.36418148271943224
4,3.999999999999994,89,0.021286089849764586,4.674556335012063,0.15167636099341436,0.47643916874643655
4,3.999999999999994,90,7.96059630414577,6.190011041288755,0.20659910537698836,0.45532055703364427
4,3.999999999999994,91,1.7900598483008723,0.8879632437751076,-0.1940422313956659,0.46081190570013586
4,3.999999999999994,92,0.5203449169241329,4.879999337149324,0.19101424294254554,0.4620752741632971
4,3.999999999999994,93,0.2850645442775533,4.449553968999229,0.3025138503257893,0.3981022109472214
4,3.999999999999994,94,8.44722082452714,7.8755328769160045,0.24213962249114132,0.43745674439862914
4,3.999999999999994,95,7.900872866293555,8.146135591922521,-0.052168422607021064,0.4972710082869252
4,3.999999999999994,96,3.0809404171824357,9.234304229682122,-0.4315113412262331,0.25258258529268685
4,3.999999999999994,97,1.3872567782507461,6.004578710394105,0.40751373630170096,0.28971115740583364
4,3.999999999999994,98,5.186871155101055,5.454715874440483,0.20259263424087118,0.4571172984599736
4,3.999999999999994,99,1.6188329367771777,3.8579705863115623,0.022645779600347103,0.4994869054002242
4,3.999999999999994,100,6.187814550204515,5.275412815875525,0.33568863714999736,0.3705578752211014
4,3.999999999999994,101,7.92107187011967,7.862239503966571,-0.016291625923930794,0.49973451244111083
4,3.999999999999994,102,8.125600873323698,9.028141336973574,0.014477439503605014,0.4997903597964045
4,3.999999999999994,103,5.352853451455207,3.611656608978454,0.09334124939051976,0.49121014969381155
4,3.999999999999994,104,7.8220749784067545,4.027139398181526,0.20002243745252168,0.45824777633454156
4,3.999999999999994,105,0.5680148055228971,1.4832154977665293,-0.33270400676028367,0.3732399280431464
4,3.999999999999994,106,4.3947480561935635,9.296947227729182,-0.3131558220316508,0.3897863916655904
4,3.999999999999994,107,5.842977447788838,6.392137785266528,-0.055871788894687184,0.4968685371461022
4,3.999999999999994,108,0.679670475876519,3.7055980793082353,-0.2031662693872054,0.45686263469809557
4,3.999999999999994,109,7.0838775666263,7.501128550099195,0.1244003480800582,0.48427735172890374
4,3.999999999999994,110,1.3487804861020019,1.3895761606418975,-0.08247650910480939,0.4931507127094964
4,3.999999999999994,111,2.948967020401795,6.315845790795298,0.27437312507869255,0.41799448349775165
4,3.999999999999994,112,1.6477194596035918,8.644390306799135,0.051432052428418515,0.49734770933724065
4,3.999999999999994,113,2.8376200112788057,3.1589047306646467,-0.27140868442731897,0.41992538148751135
4,3.999999999999994,114,0.8587208281111693,3.4874426861286936,-0.043979278086465,0.4980620675166835
4,3.999999999999994,115,3.4060363647905842,6.4330087004198955,0.15120863693470427,0.4765878178429961
4,3.999999999999994,116,3.887634193077692,1.3454592145692457,-0.22544260630471197,0.4462909715225467
4,3.999999999999994,117,8.855460031676712,9.479509676821,-0.039788633790507295,0.49841435033622866
4,3.999999999999994,118,5.737083763992267,9.98472349977349,-0.45801246928567174,0.20056065910053644
4,3.999999999999994,119,9.687661958706672,1.8577930511934349,-0.420537287952767,0.27045958929446645
5,4.99999999999999,0,4.178914717833426,1.6921799332686493,-0.35843965042342535,0.348598647450521
5,4.99999999999999,1,0.883682256162159,1.6460812838494687,-0.3379262131930324,0.3685184858823464
5,4.99999999999999,2,4.671327485495395,5.469072869003313,0.1367664414658634,0.4809313261670158
5,4.99999999999999,3,9.065159383933615,6.257787070207822,0.28431932809093785,0.41129371460541153
5,4.99999999999999,4,4.9052343198199395,2.465937758111712,0.12849010280015022,0.48320833341572955
5,4.99999999999999,5,7.941105709123227,7.642202938502679,0.27250255571856574,0.4192163607576045
5,4.99999999999999,6,2.4132957162369033,9.853609194433393,-0.42019717819858277,0.27098769609328843
5,4.99999999999999,7,4.602839284944092,5.770506131135943,0.16563267325796954,0.47176881790705366
5,4.99999999999999,8,3.09835913578028,5.5791220313866905,0.1933864058071226,0.46108751669179127
5,4.99999999999999,9,2.1516063444704763,4.542515128865827,-0.30265600325000874,0.39799415032978896
5,4.99999999999999,10,7.909035569348474,4.838510896979492,0.4188949858381328,0.27299632019437653
5,4.99999999999999,11,4.079207341039263,2.050207200155269,-0.22951479224733398,0.4442104908032487
5,4.99999999999999,12,9.157403354857747,9.23196273937581,0.27711817432975777,0.41617966968142733
5,4.99999999999999,13,4.9402003549651266,4.022669167577861,-0.04472188217758746,0.49799593698592964
5,4.99999999999999,14,1.002860644715998,1.8587967812736716,-0.46829929474892484,0.17520208485534514
5,4.99999999999999,15,4.40828478263028,3.1070805240989463,0.10467342254031062,0.4889207242628375
5,4.99999999999999,16,4.9311344786045215,9.610931187033259,-0.3611231869055163,0.34581793458292975
5,4.99999999999999,17,4.896461200539259,1.0737905239997132,-0.3445332805533309,0.36234902868803137
5,4.99999999999999,18,1.53286068491417,7.345223243706898,0.11946595332695831,0.4855181623746747
5,4.99999999999999,19,3.965290712134478,2.786578500370371,-0.17908622062845814,0.46682772580580006
5,4.99999999999999,20,5.008762377046944,0.28660291530343246,-0.4377982235595502,0.24152166662248345
5,4.99999999999999,21,5.433339715194212,3.882463042523967,0.29244396203804474,0.40555706018696147
5,4.99999999999999,22,8.968443925260049,7.281725805237094,-0.005041693208611614,0.4999745806834486
5,4.99999999999999,23,3.746093288173902,9.34755692785576,-0.21974757184884347,0.44912248292257356
5,4.99999999999999,24,0.6124559895331113,0.20007899220513128,-0.4597060920816724,0.19664767708517913
5,4.99999999999999,25,5.395514503578609,9.579295289617622,-0.37287944685823426,0.33310796764817446
5,4.99999999999999,26,1.0951446299990344,0.13265825973430045,-0.12242861348904255,0.4847795732074018
5,4.99999999999999,27,1.5305427668342866,3.0264071834843547,-0.13294141336612236,0.4820026769761946
5,4.99999999999999,28,8.360641649782213,0.43438868573524936,0.45705632051614403,0.20273016518575576
5,4.99999999999999,29,9.577385826251591,6.857694047095395,0.2839370960450391,0.41155768184971375
5,4.99999999999999,30,2.1666958997599153,2.307912888634966,-0.2659021746702695,0.4234336234944286
5,4.99999999999999,31,5.196636031426834,9.015153215770045,-0.23031565223153166,0.44379578675012693
5,4.99999999999999,32,8.715270859874018,4.795757745208313,0.37549833285590956,0.3301529979001138
5,4.99999999999999,33,3.9710445047829395,7.638883554727959,0.3415002409498574,0.36520896132377323
5,4.99999999999999,34,7.935307015781475,1.2998451562372995,0.32307962725446193,0.3816013030023848
5,4.99999999999999,35,3.2797240716625065,6.3673719107816655,0.24917880352964555,0.43348578277901384
5,4.99999999999999,36,9.863937608334407,6.351430413379245,0.2849104229067329,0.4108844739328886
5,4.99999999999999,37,5.2757977087052375,2.391125498753536,0.2778279374062045,0.4157061909529543
5,4.99999999999999,38,5.459391998229329,1.0606099889740705,-0.45981243825972157,0.19639888396233238
5,4.99999999999999,39,8.084574207345094,0.5431296561010094,0.3486207750434561,0.358418129017074
5,4.99999999999999,40,5.996170985635852,3.7746784816623937,0.2452801008738223,0.43570365171217873
5,4.99999999999999,41,7.932956362230893,3.910558893964429,0.4103261095829828,0.28571398949735377
5,4.99999999999999,42,8.365110256870086,2.3467991165401516,-0.40826238190424224,0.28865520525685084
5,4.99999999999999,43,8.542577601437147,3.4795158520685634,0.11438054275034851,0.48674129826853163
5,4.99999999999999,44,4.272758830994202,4.604769404187639,0.10625870808544997,0.48857863947988056
5,4.99999999999999,45,6.2606890291828625,3.2888626096009177,0.03987802715839928,0.4984072059570908
5,4.99999999999999,46,3.1597134601529078,2.3256262288151124,-0.30939067516430935,0.3927816315987458
5,4.99999999999999,47,4.209038352867474,5.528110435853971,0.04850176188304118,0.4976420190199385
5,4.99999999999999,48,1.5329378158322085,8.267807175548567,-0.2786549102051899,0.4151523106265188
5,4.99999999999999,49,2.8723300661069606,9.203109924233894,-0.4576397255839347,0.20140973553297004
5,4.99999999999999,50,7.270821784251123,6.443247695064459,0.3328837488262935,0.373079629258089
5,4.99999999999999,51,8.599810873202557,8.569121648330675,0.1223163026685217,0.4848079228947301
5,4.99999999999999,52,8.655489478360126,5.438657141293585,0.41273764981284206,0.28221912129934046
5,4.99999999999999,53,4.686945098634007,3.4166360477366444,0.24036197563187855,0.4384359938124837
5,4.99999999999999,54,0.2528940746967446,4.766409859059006,-0.08780666665815032,0.49222961033483603
5,4.99999999999999,55,2.227562099011348,2.973601872754014,-0.32502933617087676,0.37994200955977364
5,4.99999999999999,56,1.8159396348902146,9.70015819769349,-0.30342784313565285,0.39740601909136414
5,4.99999999999999,57,6.47075931003703,2.6969368888450007,-0.1017806663106551,0.4895310980574769
5,4.99999999999999,58,5.279308731598513,5.379912901433248,0.20018174115559642,0.45817820824207023
5,4.99999999999999,59,7.415915064309295,6.750045958698731,0.3900835194161942,0.31278562607619237
5,4.99999999999999,60,4.489752087345173,0.23147438008523305,-0.3523556888612933,0.3547470486516885
5,4.99999999999999,61,7.999227843326935,5.753569612747848,0.4560543050451972,0.20497431753695944
5,4.99999999999999,62,5.051992843500707,4.966170203183721,0.19525305304197024,0.4603001686701728
5,4.99999999999999,63,1.2643278199066512,4.165630847570384,0.013566004724975756,0.49981592963390226
5,4.99999999999999,64,3.5669902708188865,4.725703641610858,0.0637949448372825,0.495913505576535
5,4.99999999999999,65,4.827620233864575,7.21496919128367,0.40812416246976635,0.28885059807511526
5,4.99999999999999,66,9.255581199836888,9.71845026436561,0.34442057921955693,0.36245615543133614
5,4.99999999999999,67,7.590343942279032,9.66747932357606,0.41525752135303357,0.27849809866448805
5,4.99999999999999,68,4.731286218916533,1.0966638773558977,-0.4489902613308039,0.22001760209150645
5,4.99999999999999,69,7.608589652349813,7.168412548633361,0.1942037124383966,0.4607438747017095
5,4.99999999999999,70,2.0862914250352214,6.8367371026976915,-0.08223265379267075,0.4931914340803323
5,4.99999999999999,71,2.0041855155401227,3.6171476349831764,-0.00084915333933595,0.4999992789380863
5,4.99999999999999,72,3.7203189489839867,9.716265812907695,-0.3986208924720653,0.30183005828574166
5,4.99999999999999,73,2.058926656231863,9.66106519032643,-0.3874419136082572,0.31605183685524085
5,4.99999999999999,74,4.463361762360728,3.2731705900175125,0.03455934159560007,0.4988042220235096
5,4.99999999999999,75,0.6498670782223933,6.142966837832944,0.32483689886218414,0.3801065497167856
5,4.99999999999999,76,2.099172570207891,0.5150289584194101,-0.35033729028206845,0.35674049817453823
5,4.99999999999999,77,0.986508122741822,9.17372650939988,-0.4034861614347552,0.29529462834709114
5,4.99999999999999,78,3.4656893309525754,5.474624013922576,0.19499542508532444,0.460409365886266
5,4.99999999999999,79,1.5592812934739475,0.4755236858078928,-0.40593681342271043,0.29191660368710726
5,4.99999999999999,80,3.214578156373904,1.9824952981920223,-0.2804123421067884,0.4139672914545127
5,4.99999999999999,81,5.033999419504105,8.779666027620815,-0.11772515516574288,0.4859431940476189
5,4.99999999999999,82,4.844038441453202,4.352481484178954,0.16871035195927736,0.47067697749282017
5,4.99999999999999,83,3.2307696746897836,1.6838481216036796,-0.32817773879682544,0.37722588956512865
5,4.99999999999999,84,1.411533953129899,2.028212416595131,-0.38537200787723197,0.31857246513889215
5,4.99999999999999,85,8.178100946211849,5.748681116606089,0.4050589813314065,0.2931334536397428
5,4.99999999999999,86,7.213393125994634,5.892784545948466,0.3793896756999727,0.32567387671145737
5,4.99999999999999,87,5.371161980971491,6.152295913007501,-0.03994298141532508,0.4984020046465052
5,4.99999999999999,88,1.306949422093581,6.964766977838394,-0.10833027878174761,0.4881234994333594
5,4.99999999999999,89,0.05819340366780344,5.150119976950128,0.10296477077280485,0.48928341069333603
5,4.99999999999999,90,8.197061177372843,6.612751508548717,0.3134486785255246,0.3895509285454244
5,4.99999999999999,91,1.4197319478369324,1.1984208556213982,-0.3309125238788904,0.3748291631398266
5,4.99999999999999,92,0.605762943976518,5.351569911029531,-0.03804435044349755,0.4985505264256898
5,4.99999999999999,93,0.3332948358183603,4.924407630779533,-0.0031395509984805344,0.4999901431223699
5,4.99999999999999,94,8.635132663546926,8.323556897759776,0.24135982036763537,0.437887470832522
5,4.99999999999999,95,8.062752046359222,8.605098647052522,0.3542851047479507,0.3528201589389892
5,4.99999999999999,96,2.761449407791709,9.588457956987822,-0.44298962085842813,0.23186245019775428
5,4.99999999999999,97,1.5387650783779354,6.4678040048263385,0.0735108212283342,0.49456663773685333
5,4.99999999999999,98,5.2877898831844785,5.931915323830999,-0.040426603325163527,0.4983630100073539
5,4.99999999999999,99,1.4326200311309516,4.308245942851342,-0.31361792533999816,0.38941468501513316
5,4.99999999999999,100,6.474337216061257,5.662192634523373,0.30985935521470953,0.3924120028565952
5,4.99999999999999,101,8.121506431453394,8.309822045140477,0.15269619462890996,0.4761132975940181
5,4.99999999999999,102,8.355038538784774,9.456976326611203,0.2963794702703867,0.4026899670990636
5,4.99999999999999,103,5.47331703194339,4.088272990821277,0.09422665747773976,0.49104107467764113
5,4.99999999999999,104,8.112172761371237,4.4115254432135025,0.3969537330754301,0.3040192983964672
5,4.99999999999999,105,0.1809656617834916,1.7629785886445282,-0.38121329423346956,0.3235373615205301
5,4.99999999999999,106,4.037937485000205,9.624396903156219,-0.41351342137172686,0.28108121663577706
5,4.99999999999999,107,5.949938669634505,6.850012942204223,0.27839122309743325,0.4153291789680989
5,4.99999999999999,108,0.6112810222769203,4.188199632322305,0.0007640014397708834,0.49999941630145933
5,4.99999999999999,109,7.2816252910166,7.942558686165459,0.35421874742967047,0.3528867792498826
5,4.99999999999999,110,0.9469125857013666,1.6511034976538588,-0.33884929241340445,0.36766990226415747
5,4.99999999999999,111,3.291577556172565,6.665650121865139,0.28252189921635235,0.4125304551947471
5,4.99999999999999,112,1.384955375083994,9.03796760157171,-0.19796502467966967,0.45914033693804096
5,4.99999999999999,113,2.57173683060382,3.5623760728672162,-0.12072906525355313,0.4852056190966912
5,4.99999999999999,114,0.8150567948670749,3.9671481208427504,-0.030623372040935674,0.4990613279796807
5,4.99999999999999,115,3.7323450200795354,6.789414187710024,0.4700521551636053,0.1704434552162385
5,4.99999999999999,116,3.784156317064293,1.823689420095616,0.006164045616712498,0.49996200309787053
5,4.99999999999999,117,9.050641385933883,9.92020766924714,0.3485387483210746,0.3584978952780318
5,4.99999999999999,118,5.4006987164110685,0.33696305328422727,-0.31339794380071545,0.3895917463467156
5,4.99999999999999,119,9.355554292554606,2.1846589325831323,-0.4296733463484257,0.2556967255123651
6,5.999999999999987,0,3.9512199845915887,2.1207129741707527,-0.07417893473860108,0.494466870114719
6,5.999999999999987,1,0.6418506535024597,2.054588832215875,-0.20669111350423594,0.4552787976596088
6,5.999999999999987,2,4.7797001922500995,5.944283129877675,0.023502325600741756,0.49944733525303414
6,5.999999999999987,3,9.340128849865033,6.663295471837084,0.12026076828303124,0.48532190102237815
6,5.999999999999987,4,4.852147793046704,2.944502953629533,-0.1298197241836875,0.4828528131976361
6,5.999999999999987,5,8.21832502219346,8.042247149147792,0.28048995245374475,0.41391470929709173
6,5.999999999999987,6,2.0427338992199093,0.16553143703626694,-0.4375699891785834,0.24193491804668127
6,5.999999999999987,7,4.7166054709424765,6.2397194775714535,0.17740682931317944,0.4674685197027115
6,5.999999999999987,8,3.368750544735218,5.984115803177106,0.06974767378132563,0.4951113632326507
6,5.999999999999987,9,2.078889583701636,5.016630856340306,0.22071092858485156,0.4486498478805187
6,5.999999999999987,10,8.224621263949508,5.190613902082753,0.1140185773696057,0.4868262154143008
6,5.999999999999987,11,3.986856329737553,2.5279507698222266,-0.04402914470803251,0.49805766173835647
6,5.999999999999987,12,9.394095350559386,9.660291350923162,0.3405634818304777,0.366082661216701
6,5.999999999999987,13,5.076027239749108,4.491640506784116,-0.05127231630498276,0.49736420215041793
6,5.999999999999987,14,0.7838641875645221,2.271759093631929,-0.008710439700609455,0.4999241224828245
6,5.999999999999987,15,4.3866876376095565,3.5978976458611776,-0.14996435735537425,0.4769808083382282
6,5.999999999999987,16,4.541853215976973,9.895445954237262,-0.4570570203359588,0.20272858743062103
6,5.999999999999987,17,4.531099728359433,1.3974266691216286,-0.37375261357367273,0.3321279630606988
6,5.999999999999987,18,1.5070352715536486,7.821184668511888,0.10782550620973153,0.48823525088896963
6,5.999999999999987,19,3.890374464550531,3.2653577330543504,-0.10724587251287374,0.48836290074999805
6,5.999999999999987,20,4.615772963195736,0.5630616918894135,-0.2668521666274167,0.4228355722574124
6,5.999999999999987,21,5.5402520707297,4.357042794162263,0.28034085051096086,0.4140157092850356
6,5.999999999999987,22,9.17292646053644,7.7169835230917245,0.33940667322541956,0.36715543053324606
6,5.999999999999987,23,3.3042779124455963,9.563504463503865,-0.4138196461372086,0.2806301845327325
6,5.999999999999987,24,0.33251131273787593,0.58026421928958,-0.013758631929287763,0.49981066419938897
6,5.999999999999987,25,4.984813773203927,9.8391138766024,-0.4665738143370758,0.17974669892643919
6,5.999999999999987,26,0.7549652733903243,0.4725108385833249,-0.055046866461254236,0.49696060456820607
6,5.999999999999987,27,1.4330825221823127,3.5054186024196645,0.08927035843425725,0.49196626216135925
6,5.999999999999987,28,8.656586943741644,0.8186373870871264,0.07296917139950145,0.49464684374336215
6,5.999999999999987,29,9.792885762165222,7.294066631568218,0.30214852572693723,0.39837955319147383
6,5.999999999999987,30,2.047367305128033,2.7792038804688723,0.048364209619903016,0.49765540610732045
6,5.999999999999987,31,4.814797340838047,9.293146340091276,-0.2785133094904378,0.41524731960204586
6,5.999999999999987,32,9.027954930768596,5.156126579907957,0.048756740375314495,0.4976171020654075
6,5.999999999999987,33,4.320428830074173,7.96175175207883,0.40994216837488195,0.28626459541497606
6,5.999999999999987,34,8.206541651989834,1.6805033223690777,0.12339567806956683,0.4845343193559687
6,5.999999999999987,35,3.6167170776563005,6.719937375416378,0.4593647862132983,0.1974436455984611
6,5.999999999999987,36,0.022850695173779523,6.8122154319862585,0.1047200482858267,0.4889107397951227
6,5.999999999999987,37,5.258252216485289,2.86817284347071,-0.03230083860704713,0.49895556498077215
6,5.999999999999987,38,5.073935561730933,1.3612970306433725,-0.4038741765924734,0.2947637180552445
6,5.999999999999987,39,8.384401663002487,0.9181375403595363,0.31225373899141773,0.39050941408099193
